time,P_l
2016-07-01 09:30:00+0000,26369.601
2016-07-01 09:35:00+0000,24687.032
2016-07-01 09:40:00+0000,25925.349
2016-07-01 09:45:00+0000,25076.883
2016-07-01 09:50:00+0000,25159.927
2016-07-01 09:55:00+0000,27282.894
2016-07-01 10:00:00+0000,26876.573
2016-07-01 10:05:00+0000,25024.493
2016-07-01 10:10:00+0000,23793.285
2016-07-01 10:15:00+0000,24249.561
2016-07-01 10:20:00+0000,26737.506
2016-07-01 10:25:00+0000,33793.134
2016-07-01 10:30:00+0000,32063.015
2016-07-01 10:35:00+0000,29343.561
2016-07-01 10:40:00+0000,30797.371
2016-07-01 10:45:00+0000,30502.955
2016-07-01 10:50:00+0000,30701.848
2016-07-01 10:55:00+0000,28923.764
2016-07-01 11:00:00+0000,29074.175
2016-07-01 11:05:00+0000,29539.477
2016-07-01 11:10:00+0000,29123.008
2016-07-01 11:15:00+0000,29569.241
2016-07-01 11:20:00+0000,28646.28
2016-07-01 11:25:00+0000,29379.302
2016-07-01 11:30:00+0000,28879.218
2016-07-01 11:35:00+0000,27618.695
2016-07-01 11:40:00+0000,28097.264
2016-07-01 11:45:00+0000,26985.96
2016-07-01 11:50:00+0000,28792.741
2016-07-01 11:55:00+0000,28340.589
2016-07-01 12:00:00+0000,28243.939
2016-07-01 12:05:00+0000,29181.721
2016-07-01 12:10:00+0000,25327.37
2016-07-01 12:15:00+0000,22292.138
2016-07-01 12:20:00+0000,22219.993
2016-07-01 12:25:00+0000,22475.324
2016-07-01 12:30:00+0000,22791.33
2016-07-01 12:35:00+0000,23196.714
2016-07-01 12:40:00+0000,25501.975
2016-07-01 12:45:00+0000,23778.352
2016-07-01 12:50:00+0000,24099.346
2016-07-01 12:55:00+0000,26212.91
2016-07-01 13:00:00+0000,29774.985
2016-07-01 13:05:00+0000,26837.39
2016-07-01 13:10:00+0000,27169.7
2016-07-01 13:15:00+0000,27889.73
2016-07-01 13:20:00+0000,24327.676
2016-07-01 13:25:00+0000,23434.357
2016-07-01 13:30:00+0000,23113.113
2016-07-01 13:35:00+0000,23487.674
2016-07-01 13:40:00+0000,25908.1
2016-07-01 13:45:00+0000,28043.17
2016-07-01 13:50:00+0000,27200.2
2016-07-01 13:55:00+0000,28813.782
2016-07-01 14:00:00+0000,26383.278
2016-07-01 14:05:00+0000,27376.0
2016-07-01 14:10:00+0000,26987.0
2016-07-01 14:15:00+0000,26915.2
2016-07-01 14:20:00+0000,27680.763
2016-07-01 14:25:00+0000,27131.001
2016-07-01 14:30:00+0000,26473.86
2016-07-01 14:35:00+0000,26647.66
2016-07-01 14:40:00+0000,27045.926
2016-07-01 14:45:00+0000,27253.68
2016-07-01 14:50:00+0000,23752.51
2016-07-01 14:55:00+0000,27937.5
2016-07-01 15:00:00+0000,29952.033
2016-07-01 15:05:00+0000,28518.3
2016-07-01 15:10:00+0000,28670.7
2016-07-01 15:15:00+0000,27552.9
2016-07-01 15:20:00+0000,25998.133
2016-07-01 15:25:00+0000,22776.76
2016-07-01 15:30:00+0000,24070.887
2016-07-01 15:35:00+0000,22958.57
2016-07-01 15:40:00+0000,20060.76
2016-07-01 15:45:00+0000,24921.969
2016-07-01 15:50:00+0000,30644.69
2016-07-01 15:55:00+0000,17972.41
2016-07-01 16:00:00+0000,25410.26
2016-07-01 16:05:00+0000,27360.869
2016-07-01 16:10:00+0000,27978.838
2016-07-01 16:15:00+0000,24977.516
2016-07-01 16:20:00+0000,23916.856
2016-07-01 16:25:00+0000,25176.611
2016-07-01 16:30:00+0000,26309.306
2016-07-01 16:35:00+0000,26165.96
2016-07-01 16:40:00+0000,26377.48
2016-07-01 16:45:00+0000,24758.24
2016-07-01 16:50:00+0000,22567.141
2016-07-01 16:55:00+0000,28619.921
2016-07-01 17:00:00+0000,26773.054
2016-07-01 17:05:00+0000,27721.68
2016-07-01 17:10:00+0000,28684.808
2016-07-01 17:15:00+0000,23629.39
2016-07-01 17:20:00+0000,29376.746
2016-07-01 17:25:00+0000,27413.723
2016-07-01 17:30:00+0000,25110.08
2016-07-01 17:35:00+0000,25799.599
2016-07-01 17:40:00+0000,28390.495
2016-07-01 17:45:00+0000,33393.71
2016-07-01 17:50:00+0000,24438.471
2016-07-01 17:55:00+0000,25161.38
2016-07-01 18:00:00+0000,25547.37
2016-07-01 18:05:00+0000,27907.6
2016-07-01 18:10:00+0000,28085.5
2016-07-01 18:15:00+0000,28018.1
2016-07-01 18:20:00+0000,25664.14
2016-07-01 18:25:00+0000,26921.6
2016-07-01 18:30:00+0000,29732.6
2016-07-01 18:35:00+0000,29161.9
2016-07-01 18:40:00+0000,28037.0
2016-07-01 18:45:00+0000,30067.5
2016-07-01 18:50:00+0000,29689.4
2016-07-01 18:55:00+0000,30862.9
2016-07-01 19:00:00+0000,29516.8
2016-07-01 19:05:00+0000,27651.5
2016-07-01 19:10:00+0000,27629.4
2016-07-01 19:15:00+0000,28432.28
2016-07-01 19:20:00+0000,28480.18
2016-07-01 19:25:00+0000,28580.1
2016-07-01 19:30:00+0000,28561.92
2016-07-01 19:35:00+0000,30573.64
2016-07-01 19:40:00+0000,30260.78
2016-07-01 19:45:00+0000,29472.07
2016-07-01 19:50:00+0000,30587.72
2016-07-01 19:55:00+0000,28448.9
2016-07-01 20:00:00+0000,31057.14
2016-07-01 20:05:00+0000,33620.71
2016-07-01 20:10:00+0000,34121.35
2016-07-01 20:15:00+0000,32042.54
2016-07-01 20:20:00+0000,34660.5
2016-07-01 20:25:00+0000,34492.29
2016-07-01 20:30:00+0000,34761.28
2016-07-01 20:35:00+0000,33853.9
2016-07-01 20:40:00+0000,32812.47
2016-07-01 20:45:00+0000,34213.694
2016-07-01 20:50:00+0000,31420.454
2016-07-01 20:55:00+0000,32679.904
2016-07-01 21:00:00+0000,33447.641
2016-07-01 21:05:00+0000,36739.8
2016-07-01 21:10:00+0000,34608.0
2016-07-01 21:15:00+0000,37028.8
2016-07-01 21:20:00+0000,32796.6
2016-07-01 21:25:00+0000,31851.3
2016-07-01 21:30:00+0000,30022.2
2016-07-01 21:35:00+0000,29115.3
2016-07-01 21:40:00+0000,31088.9
2016-07-01 21:45:00+0000,29831.3
2016-07-01 21:50:00+0000,29573.4
2016-07-01 21:55:00+0000,30236.9
2016-07-01 22:00:00+0000,30402.2
2016-07-01 22:05:00+0000,30781.2
2016-07-01 22:10:00+0000,29976.4
2016-07-01 22:15:00+0000,31076.1
2016-07-01 22:20:00+0000,30653.4
2016-07-01 22:25:00+0000,32004.7
2016-07-01 22:30:00+0000,31943.3
2016-07-01 22:35:00+0000,33745.0
2016-07-01 22:40:00+0000,32419.2
2016-07-01 22:45:00+0000,31056.4
2016-07-01 22:50:00+0000,29300.2
2016-07-01 22:55:00+0000,30401.5
2016-07-01 23:00:00+0000,31545.3
2016-07-01 23:05:00+0000,31322.8
2016-07-01 23:10:00+0000,30708.7
2016-07-01 23:15:00+0000,31161.9
2016-07-01 23:20:00+0000,31018.8
2016-07-01 23:25:00+0000,30645.0
2016-07-01 23:30:00+0000,31168.1
2016-07-01 23:35:00+0000,31472.4
2016-07-01 23:40:00+0000,31470.9
2016-07-01 23:45:00+0000,31144.9
2016-07-01 23:50:00+0000,30211.4
2016-07-01 23:55:00+0000,29222.0
2016-07-02 00:00:00+0000,29326.2
2016-07-02 00:05:00+0000,30043.5
2016-07-02 00:10:00+0000,28774.7
2016-07-02 00:15:00+0000,26796.7
2016-07-02 00:20:00+0000,26698.0
2016-07-02 00:25:00+0000,26790.2
2016-07-02 00:30:00+0000,25920.1
2016-07-02 00:35:00+0000,26626.1
2016-07-02 00:40:00+0000,26533.3
2016-07-02 00:45:00+0000,27109.8
2016-07-02 00:50:00+0000,25602.9
2016-07-02 00:55:00+0000,25428.0
2016-07-02 01:00:00+0000,24663.6
2016-07-02 01:05:00+0000,23837.8
2016-07-02 01:10:00+0000,21989.8
2016-07-02 01:15:00+0000,21606.4
2016-07-02 01:20:00+0000,22355.7
2016-07-02 01:25:00+0000,22114.0
2016-07-02 01:30:00+0000,22887.9
2016-07-02 01:35:00+0000,22345.2
2016-07-02 01:40:00+0000,22766.7
2016-07-02 01:45:00+0000,21687.8
2016-07-02 01:50:00+0000,22341.5
2016-07-02 01:55:00+0000,20948.0
2016-07-02 02:00:00+0000,21399.1
2016-07-02 02:05:00+0000,20753.9
2016-07-02 02:10:00+0000,21810.7
2016-07-02 02:15:00+0000,21271.1
2016-07-02 02:20:00+0000,21364.9
2016-07-02 02:25:00+0000,20785.7
2016-07-02 02:30:00+0000,20416.9
2016-07-02 02:35:00+0000,21931.5
2016-07-02 02:40:00+0000,20836.9
2016-07-02 02:45:00+0000,21222.2
2016-07-02 02:50:00+0000,20172.7
2016-07-02 02:55:00+0000,20256.3
2016-07-02 03:00:00+0000,19692.3
2016-07-02 03:05:00+0000,18693.5
2016-07-02 03:10:00+0000,18158.3
2016-07-02 03:15:00+0000,18543.4
2016-07-02 03:20:00+0000,19583.7
2016-07-02 03:25:00+0000,18764.7
2016-07-02 03:30:00+0000,18563.3
2016-07-02 03:35:00+0000,18699.6
2016-07-02 03:40:00+0000,18747.0
2016-07-02 03:45:00+0000,17910.8
2016-07-02 03:50:00+0000,18212.4
2016-07-02 03:55:00+0000,18590.6
2016-07-02 04:00:00+0000,18826.7
2016-07-02 04:05:00+0000,18935.7
2016-07-02 04:10:00+0000,18649.9
2016-07-02 04:15:00+0000,18721.8
2016-07-02 04:20:00+0000,18258.0
2016-07-02 04:25:00+0000,19061.1
2016-07-02 04:30:00+0000,18240.7
2016-07-02 04:35:00+0000,18326.9
2016-07-02 04:40:00+0000,17449.7
2016-07-02 04:45:00+0000,17731.6
2016-07-02 04:50:00+0000,18044.4
2016-07-02 04:55:00+0000,17873.9
2016-07-02 05:00:00+0000,17792.2
2016-07-02 05:05:00+0000,17900.3
2016-07-02 05:10:00+0000,18557.1
2016-07-02 05:15:00+0000,18694.2
2016-07-02 05:20:00+0000,18944.9
2016-07-02 05:25:00+0000,18271.6
2016-07-02 05:30:00+0000,18658.0
2016-07-02 05:35:00+0000,19694.3
2016-07-02 05:40:00+0000,18694.603
2016-07-02 05:45:00+0000,18128.623
2016-07-02 05:50:00+0000,17904.541
2016-07-02 05:55:00+0000,18714.442
2016-07-02 06:00:00+0000,18420.918
2016-07-02 06:05:00+0000,16629.38
2016-07-02 06:10:00+0000,17046.483
2016-07-02 06:15:00+0000,16489.38
2016-07-02 06:20:00+0000,15992.708
2016-07-02 06:25:00+0000,17720.873
2016-07-02 06:30:00+0000,19098.889
2016-07-02 06:35:00+0000,18941.58
2016-07-02 06:40:00+0000,18082.08
2016-07-02 06:45:00+0000,17770.369
2016-07-02 06:50:00+0000,17004.829
2016-07-02 06:55:00+0000,17973.096
2016-07-02 07:00:00+0000,17740.42
2016-07-02 07:05:00+0000,16206.56
2016-07-02 07:10:00+0000,16596.91
2016-07-02 07:15:00+0000,16424.33
2016-07-02 07:20:00+0000,17570.88
2016-07-02 07:25:00+0000,16285.57
2016-07-02 07:30:00+0000,18496.28
2016-07-02 07:35:00+0000,18577.41
2016-07-02 07:40:00+0000,17724.67
2016-07-02 07:45:00+0000,17768.01
2016-07-02 07:50:00+0000,18038.27
2016-07-02 07:55:00+0000,17057.23
2016-07-02 08:00:00+0000,16509.68
2016-07-02 08:05:00+0000,17882.08
2016-07-02 08:10:00+0000,16794.8
2016-07-02 08:15:00+0000,17089.42
2016-07-02 08:20:00+0000,18194.02
2016-07-02 08:25:00+0000,17142.52
2016-07-02 08:30:00+0000,17215.6
2016-07-02 08:35:00+0000,17264.55
2016-07-02 08:40:00+0000,15590.21
2016-07-02 08:45:00+0000,17193.39
2016-07-02 08:50:00+0000,18249.35
2016-07-02 08:55:00+0000,16620.66
2016-07-02 09:00:00+0000,18821.827
2016-07-02 09:05:00+0000,16938.66
2016-07-02 09:10:00+0000,18918.25
2016-07-02 09:15:00+0000,20102.215
2016-07-02 09:20:00+0000,19988.046
2016-07-02 09:25:00+0000,18011.377
2016-07-02 09:30:00+0000,21284.378
2016-07-02 09:35:00+0000,18625.036
2016-07-02 09:40:00+0000,19108.932
2016-07-02 09:45:00+0000,19399.533
2016-07-02 09:50:00+0000,22721.394
2016-07-02 09:55:00+0000,21989.329
2016-07-02 10:00:00+0000,20235.784
2016-07-02 10:05:00+0000,20708.34
2016-07-02 10:10:00+0000,21567.886
2016-07-02 10:15:00+0000,21859.444
2016-07-02 10:20:00+0000,20014.282
2016-07-02 10:25:00+0000,20600.374
2016-07-02 10:30:00+0000,20871.51
2016-07-02 10:35:00+0000,20246.14
2016-07-02 10:40:00+0000,20003.73
2016-07-02 10:45:00+0000,20479.939
2016-07-02 10:50:00+0000,20866.318
2016-07-02 10:55:00+0000,21018.48
2016-07-02 11:00:00+0000,22728.622
2016-07-02 11:05:00+0000,21233.816
2016-07-02 11:10:00+0000,20098.084
2016-07-02 11:15:00+0000,20991.368
2016-07-02 11:20:00+0000,21063.752
2016-07-02 11:25:00+0000,23449.442
2016-07-02 11:30:00+0000,22432.215
2016-07-02 11:35:00+0000,21410.079
2016-07-02 11:40:00+0000,21645.767
2016-07-02 11:45:00+0000,21260.524
2016-07-02 11:50:00+0000,21251.842
2016-07-02 11:55:00+0000,23364.222
2016-07-02 12:00:00+0000,24073.947
2016-07-02 12:05:00+0000,25260.083
2016-07-02 12:10:00+0000,22354.068
2016-07-02 12:15:00+0000,27033.4
2016-07-02 12:20:00+0000,21850.501
2016-07-02 12:25:00+0000,22680.7
2016-07-02 12:30:00+0000,18574.608
2016-07-02 12:35:00+0000,25002.565
2016-07-02 12:40:00+0000,23918.888
2016-07-02 12:45:00+0000,22453.995
2016-07-02 12:50:00+0000,25347.328
2016-07-02 12:55:00+0000,26499.053
2016-07-02 13:00:00+0000,23990.223
2016-07-02 13:05:00+0000,22869.64
2016-07-02 13:10:00+0000,24720.823
2016-07-02 13:15:00+0000,25213.074
2016-07-02 13:20:00+0000,23627.1
2016-07-02 13:25:00+0000,22985.4
2016-07-02 13:30:00+0000,26720.915
2016-07-02 13:35:00+0000,32169.25
2016-07-02 13:40:00+0000,25710.43
2016-07-02 13:45:00+0000,23820.403
2016-07-02 13:50:00+0000,24188.955
2016-07-02 13:55:00+0000,22763.125
2016-07-02 14:00:00+0000,22836.668
2016-07-02 14:05:00+0000,21781.332
2016-07-02 14:10:00+0000,20254.828
2016-07-02 14:15:00+0000,25079.398
2016-07-02 14:20:00+0000,25669.398
2016-07-02 14:25:00+0000,27078.802
2016-07-02 14:30:00+0000,25171.897
2016-07-02 14:35:00+0000,21376.6
2016-07-02 14:40:00+0000,21813.9
2016-07-02 14:45:00+0000,22662.611
2016-07-02 14:50:00+0000,22513.088
2016-07-02 14:55:00+0000,22629.4
2016-07-02 15:00:00+0000,22645.091
2016-07-02 15:05:00+0000,23186.651
2016-07-02 15:10:00+0000,24982.326
2016-07-02 15:15:00+0000,21766.9
2016-07-02 15:20:00+0000,22109.834
2016-07-02 15:25:00+0000,18937.576
2016-07-02 15:30:00+0000,22459.58
2016-07-02 15:35:00+0000,22925.881
2016-07-02 15:40:00+0000,25286.45
2016-07-02 15:45:00+0000,23446.627
2016-07-02 15:50:00+0000,21953.91
2016-07-02 15:55:00+0000,23032.531
2016-07-02 16:00:00+0000,24752.287
2016-07-02 16:05:00+0000,27261.968
2016-07-02 16:10:00+0000,25048.013
2016-07-02 16:15:00+0000,22127.702
2016-07-02 16:20:00+0000,23535.932
2016-07-02 16:25:00+0000,26480.079
2016-07-02 16:30:00+0000,21658.463
2016-07-02 16:35:00+0000,19272.478
2016-07-02 16:40:00+0000,25287.778
2016-07-02 16:45:00+0000,24051.476
2016-07-02 16:50:00+0000,21952.44
2016-07-02 16:55:00+0000,17651.229
2016-07-02 17:00:00+0000,22332.512
2016-07-02 17:05:00+0000,24583.729
2016-07-02 17:10:00+0000,24688.2
2016-07-02 17:15:00+0000,27075.842
2016-07-02 17:20:00+0000,27460.551
2016-07-02 17:25:00+0000,27029.545
2016-07-02 17:30:00+0000,25269.949
2016-07-02 17:35:00+0000,24053.74
2016-07-02 17:40:00+0000,23409.158
2016-07-02 17:45:00+0000,22519.24
2016-07-02 17:50:00+0000,23574.824
2016-07-02 17:55:00+0000,22582.237
2016-07-02 18:00:00+0000,24029.064
2016-07-02 18:05:00+0000,24499.109
2016-07-02 18:10:00+0000,23979.74
2016-07-02 18:15:00+0000,22688.05
2016-07-02 18:20:00+0000,23213.77
2016-07-02 18:25:00+0000,23082.28
2016-07-02 18:30:00+0000,22781.63
2016-07-02 18:35:00+0000,24789.1
2016-07-02 18:40:00+0000,23992.3
2016-07-02 18:45:00+0000,22576.7
2016-07-02 18:50:00+0000,22670.6
2016-07-02 18:55:00+0000,23826.16
2016-07-02 19:00:00+0000,23485.2
2016-07-02 19:05:00+0000,23790.62
2016-07-02 19:10:00+0000,24531.79
2016-07-02 19:15:00+0000,23860.02
2016-07-02 19:20:00+0000,23724.25
2016-07-02 19:25:00+0000,25254.92
2016-07-02 19:30:00+0000,24767.88
2016-07-02 19:35:00+0000,26692.221
2016-07-02 19:40:00+0000,27444.084
2016-07-02 19:45:00+0000,27995.486
2016-07-02 19:50:00+0000,28317.793
2016-07-02 19:55:00+0000,31373.615
2016-07-02 20:00:00+0000,33288.199
2016-07-02 20:05:00+0000,32584.1
2016-07-02 20:10:00+0000,32691.4
2016-07-02 20:15:00+0000,32043.2
2016-07-02 20:20:00+0000,31893.434
2016-07-02 20:25:00+0000,29692.465
2016-07-02 20:30:00+0000,28778.812
2016-07-02 20:35:00+0000,29345.406
2016-07-02 20:40:00+0000,29138.255
2016-07-02 20:45:00+0000,29187.969
2016-07-02 20:50:00+0000,29160.9
2016-07-02 20:55:00+0000,29437.1
2016-07-02 21:00:00+0000,30904.0
2016-07-02 21:05:00+0000,29415.7
2016-07-02 21:10:00+0000,28442.8
2016-07-02 21:15:00+0000,29315.1
2016-07-02 21:20:00+0000,29592.2
2016-07-02 21:25:00+0000,28253.9
2016-07-02 21:30:00+0000,27726.2
2016-07-02 21:35:00+0000,29588.7
2016-07-02 21:40:00+0000,32884.4
2016-07-02 21:45:00+0000,29023.3
2016-07-02 21:50:00+0000,28033.2
2016-07-02 21:55:00+0000,28684.7
2016-07-02 22:00:00+0000,29649.6
2016-07-02 22:05:00+0000,26763.4
2016-07-02 22:10:00+0000,26455.4
2016-07-02 22:15:00+0000,26280.3
2016-07-02 22:20:00+0000,25673.4
2016-07-02 22:25:00+0000,23665.1
2016-07-02 22:30:00+0000,23254.6
2016-07-02 22:35:00+0000,22799.8
2016-07-02 22:40:00+0000,23613.5
2016-07-02 22:45:00+0000,24269.2
2016-07-02 22:50:00+0000,24731.0
2016-07-02 22:55:00+0000,24558.5
2016-07-02 23:00:00+0000,25677.4
2016-07-02 23:05:00+0000,25133.2
2016-07-02 23:10:00+0000,24017.1
2016-07-02 23:15:00+0000,22944.9
2016-07-02 23:20:00+0000,24978.6
2016-07-02 23:25:00+0000,23922.3
2016-07-02 23:30:00+0000,23416.3
2016-07-02 23:35:00+0000,23113.3
2016-07-02 23:40:00+0000,23523.5
2016-07-02 23:45:00+0000,23028.6
2016-07-02 23:50:00+0000,23855.8
2016-07-02 23:55:00+0000,26340.8
2016-07-03 00:00:00+0000,26869.9
2016-07-03 00:05:00+0000,27838.0
2016-07-03 00:10:00+0000,27213.4
2016-07-03 00:15:00+0000,26942.1
2016-07-03 00:20:00+0000,26153.6
2016-07-03 00:25:00+0000,25045.3
2016-07-03 00:30:00+0000,23318.0
2016-07-03 00:35:00+0000,23438.4
2016-07-03 00:40:00+0000,22710.1
2016-07-03 00:45:00+0000,22413.6
2016-07-03 00:50:00+0000,22492.2
2016-07-03 00:55:00+0000,23296.5
2016-07-03 01:00:00+0000,23650.2
2016-07-03 01:05:00+0000,22285.5
2016-07-03 01:10:00+0000,22887.4
2016-07-03 01:15:00+0000,21111.3
2016-07-03 01:20:00+0000,22027.8
2016-07-03 01:25:00+0000,20873.0
2016-07-03 01:30:00+0000,20014.7
2016-07-03 01:35:00+0000,20075.6
2016-07-03 01:40:00+0000,21229.3
2016-07-03 01:45:00+0000,20374.8
2016-07-03 01:50:00+0000,20673.4
2016-07-03 01:55:00+0000,21585.1
2016-07-03 02:00:00+0000,20855.8
2016-07-03 02:05:00+0000,21168.3
2016-07-03 02:10:00+0000,21488.1
2016-07-03 02:15:00+0000,21278.7
2016-07-03 02:20:00+0000,21369.6
2016-07-03 02:25:00+0000,21723.1
2016-07-03 02:30:00+0000,21755.1
2016-07-03 02:35:00+0000,20214.3
2016-07-03 02:40:00+0000,21570.7
2016-07-03 02:45:00+0000,20906.8
2016-07-03 02:50:00+0000,19907.5
2016-07-03 02:55:00+0000,20183.3
2016-07-03 03:00:00+0000,20904.1
2016-07-03 03:05:00+0000,20989.0
2016-07-03 03:10:00+0000,19264.1
2016-07-03 03:15:00+0000,18830.9
2016-07-03 03:20:00+0000,19431.9
2016-07-03 03:25:00+0000,19003.6
2016-07-03 03:30:00+0000,19478.8
2016-07-03 03:35:00+0000,19086.9
2016-07-03 03:40:00+0000,19700.2
2016-07-03 03:45:00+0000,19041.5
2016-07-03 03:50:00+0000,20349.0
2016-07-03 03:55:00+0000,18405.5
2016-07-03 04:00:00+0000,18026.9
2016-07-03 04:05:00+0000,17680.1
2016-07-03 04:10:00+0000,18052.9
2016-07-03 04:15:00+0000,18420.1
2016-07-03 04:20:00+0000,17281.0
2016-07-03 04:25:00+0000,17323.9
2016-07-03 04:30:00+0000,17312.3
2016-07-03 04:35:00+0000,17887.5
2016-07-03 04:40:00+0000,18056.7
2016-07-03 04:45:00+0000,18370.8
2016-07-03 04:50:00+0000,18169.5
2016-07-03 04:55:00+0000,18213.6
2016-07-03 05:00:00+0000,17529.8
2016-07-03 05:05:00+0000,17460.9
2016-07-03 05:10:00+0000,17464.3
2016-07-03 05:15:00+0000,18275.9
2016-07-03 05:20:00+0000,17777.7
2016-07-03 05:25:00+0000,17329.0
2016-07-03 05:30:00+0000,17796.3
2016-07-03 05:35:00+0000,16943.2
2016-07-03 05:40:00+0000,18015.7
2016-07-03 05:45:00+0000,17497.8
2016-07-03 05:50:00+0000,15456.187
2016-07-03 05:55:00+0000,15253.439
2016-07-03 06:00:00+0000,15749.878
2016-07-03 06:05:00+0000,15443.028
2016-07-03 06:10:00+0000,15467.503
2016-07-03 06:15:00+0000,14957.503
2016-07-03 06:20:00+0000,14879.138
2016-07-03 06:25:00+0000,14991.65
2016-07-03 06:30:00+0000,14926.39
2016-07-03 06:35:00+0000,15350.74
2016-07-03 06:40:00+0000,15773.7
2016-07-03 06:45:00+0000,15518.65
2016-07-03 06:50:00+0000,14803.56
2016-07-03 06:55:00+0000,14751.16
2016-07-03 07:00:00+0000,15798.97
2016-07-03 07:05:00+0000,16305.45
2016-07-03 07:10:00+0000,15586.56
2016-07-03 07:15:00+0000,16340.69
2016-07-03 07:20:00+0000,16396.04
2016-07-03 07:25:00+0000,16316.16
2016-07-03 07:30:00+0000,16594.63
2016-07-03 07:35:00+0000,15741.03
2016-07-03 07:40:00+0000,15409.87
2016-07-03 07:45:00+0000,15649.81
2016-07-03 07:50:00+0000,22227.8
2016-07-03 07:55:00+0000,25563.93
2016-07-03 08:00:00+0000,24787.16
2016-07-03 08:05:00+0000,23599.62
2016-07-03 08:10:00+0000,22968.85
2016-07-03 08:15:00+0000,22787.94
2016-07-03 08:20:00+0000,23684.5
2016-07-03 08:25:00+0000,23056.1
2016-07-03 08:30:00+0000,22221.84
2016-07-03 08:35:00+0000,21099.83
2016-07-03 08:40:00+0000,21555.2
2016-07-03 08:45:00+0000,22434.29
2016-07-03 08:50:00+0000,21655.8
2016-07-03 08:55:00+0000,23398.2
2016-07-03 09:00:00+0000,21765.88
2016-07-03 09:05:00+0000,21025.9
2016-07-03 09:10:00+0000,22402.8
2016-07-03 09:15:00+0000,21400.5
2016-07-03 09:20:00+0000,21831.6
2016-07-03 09:25:00+0000,21536.58
2016-07-03 09:30:00+0000,22543.04
2016-07-03 09:35:00+0000,22733.04
2016-07-03 09:40:00+0000,22510.68
2016-07-03 09:45:00+0000,21574.3
2016-07-03 09:50:00+0000,21385.066
2016-07-03 09:55:00+0000,21362.0
2016-07-03 10:00:00+0000,22005.605
2016-07-03 10:05:00+0000,21613.9
2016-07-03 10:10:00+0000,23350.944
2016-07-03 10:15:00+0000,21837.6
2016-07-03 10:20:00+0000,21635.9
2016-07-03 10:25:00+0000,21514.4
2016-07-03 10:30:00+0000,22819.7
2016-07-03 10:35:00+0000,43947.7
2016-07-03 10:40:00+0000,0.0
2016-07-03 10:45:00+0000,47715.926
2016-07-03 10:50:00+0000,22972.802
2016-07-03 10:55:00+0000,23308.0
2016-07-03 11:00:00+0000,24259.5
2016-07-03 11:05:00+0000,24357.0
2016-07-03 11:10:00+0000,23410.7
2016-07-03 11:15:00+0000,22897.7
2016-07-03 11:20:00+0000,22203.9
2016-07-03 11:25:00+0000,22648.7
2016-07-03 11:30:00+0000,22755.0
2016-07-03 11:35:00+0000,23552.1
2016-07-03 11:40:00+0000,22822.699
2016-07-03 11:45:00+0000,25750.056
2016-07-03 11:50:00+0000,28146.56
2016-07-03 11:55:00+0000,27694.3
2016-07-03 12:00:00+0000,25172.652
2016-07-03 12:05:00+0000,24247.923
2016-07-03 12:10:00+0000,22104.617
2016-07-03 12:15:00+0000,22310.07
2016-07-03 12:20:00+0000,24797.936
2016-07-03 12:25:00+0000,29281.0
2016-07-03 12:30:00+0000,30085.898
2016-07-03 12:35:00+0000,26450.1
2016-07-03 12:40:00+0000,25720.3
2016-07-03 12:45:00+0000,24132.1
2016-07-03 12:50:00+0000,26214.2
2016-07-03 12:55:00+0000,26136.5
2016-07-03 13:00:00+0000,25998.05
2016-07-03 13:05:00+0000,27615.1
2016-07-03 13:10:00+0000,30898.1
2016-07-03 13:15:00+0000,32123.0
2016-07-03 13:20:00+0000,33169.764
2016-07-03 13:25:00+0000,29029.2
2016-07-03 13:30:00+0000,28544.5
2016-07-03 13:35:00+0000,25833.204
2016-07-03 13:40:00+0000,26009.0
2016-07-03 13:45:00+0000,25803.9
2016-07-03 13:50:00+0000,25742.236
2016-07-03 13:55:00+0000,27651.5
2016-07-03 14:00:00+0000,25633.4
2016-07-03 14:05:00+0000,26281.3
2016-07-03 14:10:00+0000,27247.5
2016-07-03 14:15:00+0000,26405.8
2016-07-03 14:20:00+0000,27735.6
2016-07-03 14:25:00+0000,28875.6
2016-07-03 14:30:00+0000,28554.6
2016-07-03 14:35:00+0000,27140.5
2016-07-03 14:40:00+0000,26225.44
2016-07-03 14:45:00+0000,25290.83
2016-07-03 14:50:00+0000,25414.7
2016-07-03 14:55:00+0000,23163.48
2016-07-03 15:00:00+0000,24119.559
2016-07-03 15:05:00+0000,23599.1
2016-07-03 15:10:00+0000,24545.697
2016-07-03 15:15:00+0000,24766.3
2016-07-03 15:20:00+0000,24684.3
2016-07-03 15:25:00+0000,26344.1
2016-07-03 15:30:00+0000,29169.1
2016-07-03 15:35:00+0000,27942.05
2016-07-03 15:40:00+0000,26044.31
2016-07-03 15:45:00+0000,25299.5
2016-07-03 15:50:00+0000,26864.7
2016-07-03 15:55:00+0000,25581.92
2016-07-03 16:00:00+0000,25449.98
2016-07-03 16:05:00+0000,24923.605
2016-07-03 16:10:00+0000,23532.09
2016-07-03 16:15:00+0000,25286.6
2016-07-03 16:20:00+0000,25331.0
2016-07-03 16:25:00+0000,24744.886
2016-07-03 16:30:00+0000,24126.6
2016-07-03 16:35:00+0000,23404.58
2016-07-03 16:40:00+0000,23488.41
2016-07-03 16:45:00+0000,22499.79
2016-07-03 16:50:00+0000,23225.35
2016-07-03 16:55:00+0000,23128.99
