time,P_pv,P_fu,P_fs,P_tu,P_ts,P_l
2016-06-22 20:30:00+0000,2158.5,25578.6,0.0,0.0,0.0,27737.1
2016-06-22 20:35:00+0000,1768.49,26790.2,0.0,0.0,0.0,28558.69
2016-06-22 20:40:00+0000,1400.75,29698.0,0.0,0.0,0.0,31098.75
2016-06-22 20:45:00+0000,1038.63,32176.7,0.0,0.0,0.0,33215.33
2016-06-22 20:50:00+0000,700.416,35248.7,0.0,0.0,0.0,35949.116
2016-06-22 20:55:00+0000,334.064,36325.6,0.0,0.0,0.0,36659.664
2016-06-22 21:00:00+0000,107.958,35044.1,0.0,0.0,0.0,35152.058
2016-06-22 21:05:00+0000,5.70035,35361.4,0.0,0.0,0.0,35367.1
2016-06-22 21:10:00+0000,0.0,35243.1,0.0,0.0,0.0,35243.1
2016-06-22 21:15:00+0000,0.0,35455.7,0.0,0.0,0.0,35455.7
2016-06-22 21:20:00+0000,0.0,36747.5,0.0,0.0,0.0,36747.5
2016-06-22 21:25:00+0000,0.0,36347.8,0.0,0.0,0.0,36347.8
2016-06-22 21:30:00+0000,0.0,34256.0,0.0,0.0,0.0,34256.0
2016-06-22 21:35:00+0000,0.0,34555.3,0.0,0.0,0.0,34555.3
2016-06-22 21:40:00+0000,0.0,32357.8,0.0,0.0,0.0,32357.8
2016-06-22 21:45:00+0000,0.0,32607.5,0.0,0.0,0.0,32607.5
2016-06-22 21:50:00+0000,0.0,32118.1,0.0,0.0,0.0,32118.1
2016-06-22 21:55:00+0000,0.0,31985.7,0.0,0.0,0.0,31985.7
2016-06-22 22:00:00+0000,0.0,32432.9,0.0,0.0,0.0,32432.9
2016-06-22 22:05:00+0000,0.0,32299.4,0.0,0.0,0.0,32299.4
2016-06-22 22:10:00+0000,0.0,33834.3,0.0,0.0,0.0,33834.3
2016-06-22 22:15:00+0000,0.0,32975.4,0.0,0.0,0.0,32975.4
2016-06-22 22:20:00+0000,0.0,32125.6,0.0,0.0,0.0,32125.6
2016-06-22 22:25:00+0000,0.0,31561.1,0.0,0.0,0.0,31561.1
2016-06-22 22:30:00+0000,0.0,31582.0,0.0,0.0,0.0,31582.0
2016-06-22 22:35:00+0000,0.0,30600.7,0.0,0.0,0.0,30600.7
2016-06-22 22:40:00+0000,0.0,31552.4,0.0,0.0,0.0,31552.4
2016-06-22 22:45:00+0000,0.0,30674.7,0.0,0.0,0.0,30674.7
2016-06-22 22:50:00+0000,0.0,30433.8,0.0,0.0,0.0,30433.8
2016-06-22 22:55:00+0000,0.0,31726.2,0.0,0.0,0.0,31726.2
2016-06-22 23:00:00+0000,0.0,33264.1,0.0,0.0,0.0,33264.1
2016-06-22 23:05:00+0000,0.0,30135.8,0.0,0.0,0.0,30135.8
2016-06-22 23:10:00+0000,0.0,30908.9,0.0,0.0,0.0,30908.9
2016-06-22 23:15:00+0000,0.0,32437.1,0.0,0.0,0.0,32437.1
2016-06-22 23:20:00+0000,0.0,33907.5,0.0,0.0,0.0,33907.5
2016-06-22 23:25:00+0000,0.0,33201.2,0.0,0.0,0.0,33201.2
2016-06-22 23:30:00+0000,0.0,30683.2,0.0,0.0,0.0,30683.2
2016-06-22 23:35:00+0000,0.0,29201.2,0.0,0.0,0.0,29201.2
2016-06-22 23:40:00+0000,0.0,29284.3,0.0,0.0,0.0,29284.3
2016-06-22 23:45:00+0000,0.0,28394.0,0.0,0.0,0.0,28394.0
2016-06-22 23:50:00+0000,0.0,29412.7,0.0,0.0,0.0,29412.7
2016-06-22 23:55:00+0000,0.0,30835.7,0.0,0.0,0.0,30835.7
2016-06-23 00:00:00+0000,0.0,31000.3,0.0,0.0,0.0,31000.3
2016-06-23 00:05:00+0000,0.0,25983.0,0.0,0.0,0.0,25983.0
2016-06-23 00:10:00+0000,0.0,22339.8,0.0,0.0,0.0,22339.8
2016-06-23 00:15:00+0000,0.0,22232.3,0.0,0.0,0.0,22232.3
2016-06-23 00:20:00+0000,0.0,23713.1,0.0,0.0,0.0,23713.1
2016-06-23 00:25:00+0000,0.0,23835.0,0.0,0.0,0.0,23835.0
2016-06-23 00:30:00+0000,0.0,22601.5,0.0,0.0,0.0,22601.5
2016-06-23 00:35:00+0000,0.0,21946.5,0.0,0.0,0.0,21946.5
2016-06-23 00:40:00+0000,0.0,22335.9,0.0,0.0,0.0,22335.9
2016-06-23 00:45:00+0000,0.0,22047.5,0.0,0.0,0.0,22047.5
2016-06-23 00:50:00+0000,0.0,21323.7,0.0,0.0,0.0,21323.7
2016-06-23 00:55:00+0000,0.0,21591.5,0.0,0.0,0.0,21591.5
2016-06-23 01:00:00+0000,0.0,22187.7,0.0,0.0,0.0,22187.7
2016-06-23 01:05:00+0000,0.0,22000.2,0.0,0.0,0.0,22000.2
2016-06-23 01:10:00+0000,0.0,22060.7,0.0,0.0,0.0,22060.7
2016-06-23 01:15:00+0000,0.0,22761.2,0.0,0.0,0.0,22761.2
2016-06-23 01:20:00+0000,0.0,21979.2,0.0,0.0,0.0,21979.2
2016-06-23 01:25:00+0000,0.0,21393.5,0.0,0.0,0.0,21393.5
2016-06-23 01:30:00+0000,0.0,21975.2,0.0,0.0,0.0,21975.2
2016-06-23 01:35:00+0000,0.0,22407.8,0.0,0.0,0.0,22407.8
2016-06-23 01:40:00+0000,0.0,20556.4,0.0,0.0,0.0,20556.4
2016-06-23 01:45:00+0000,0.0,20241.9,0.0,0.0,0.0,20241.9
2016-06-23 01:50:00+0000,0.0,19511.9,0.0,0.0,0.0,19511.9
2016-06-23 01:55:00+0000,0.0,19717.1,0.0,0.0,0.0,19717.1
2016-06-23 02:00:00+0000,0.0,18438.6,0.0,0.0,0.0,18438.6
2016-06-23 02:05:00+0000,0.0,19383.2,0.0,0.0,0.0,19383.2
2016-06-23 02:10:00+0000,0.0,20392.8,0.0,0.0,0.0,20392.8
2016-06-23 02:15:00+0000,0.0,19437.7,0.0,0.0,0.0,19437.7
2016-06-23 02:20:00+0000,0.0,19509.3,0.0,0.0,0.0,19509.3
2016-06-23 02:25:00+0000,0.0,20272.6,0.0,0.0,0.0,20272.6
2016-06-23 02:30:00+0000,0.0,21311.9,0.0,0.0,0.0,21311.9
2016-06-23 02:35:00+0000,0.0,19742.6,0.0,0.0,0.0,19742.6
2016-06-23 02:40:00+0000,0.0,20623.0,0.0,0.0,0.0,20623.0
2016-06-23 02:45:00+0000,0.0,19616.1,0.0,0.0,0.0,19616.1
2016-06-23 02:50:00+0000,0.0,19163.3,0.0,0.0,0.0,19163.3
2016-06-23 02:55:00+0000,0.0,18315.1,0.0,0.0,0.0,18315.1
2016-06-23 03:00:00+0000,0.0,18484.7,0.0,0.0,0.0,18484.7
2016-06-23 03:05:00+0000,0.0,17788.3,0.0,0.0,0.0,17788.3
2016-06-23 03:10:00+0000,0.0,18373.9,0.0,0.0,0.0,18373.9
2016-06-23 03:15:00+0000,0.0,17663.2,0.0,0.0,0.0,17663.2
2016-06-23 03:20:00+0000,0.0,17424.7,0.0,0.0,0.0,17424.7
2016-06-23 03:25:00+0000,0.0,18747.2,0.0,0.0,0.0,18747.2
2016-06-23 03:30:00+0000,0.0,18864.9,0.0,0.0,0.0,18864.9
2016-06-23 03:35:00+0000,0.0,18420.4,0.0,0.0,0.0,18420.4
2016-06-23 03:40:00+0000,0.0,17980.4,0.0,0.0,0.0,17980.4
2016-06-23 03:45:00+0000,0.0,18162.8,0.0,0.0,0.0,18162.8
2016-06-23 03:50:00+0000,0.0,18271.5,0.0,0.0,0.0,18271.5
2016-06-23 03:55:00+0000,0.0,17393.7,0.0,0.0,0.0,17393.7
2016-06-23 04:00:00+0000,0.0,19365.2,0.0,0.0,0.0,19365.2
2016-06-23 04:05:00+0000,0.0,19155.1,0.0,0.0,0.0,19155.1
2016-06-23 04:10:00+0000,0.0,18543.7,0.0,0.0,0.0,18543.7
2016-06-23 04:15:00+0000,0.0,17561.1,0.0,0.0,0.0,17561.1
2016-06-23 04:20:00+0000,0.0,17883.7,0.0,0.0,0.0,17883.7
2016-06-23 04:25:00+0000,0.0,16938.5,0.0,0.0,0.0,16938.5
2016-06-23 04:30:00+0000,0.0,17638.1,0.0,0.0,0.0,17638.1
2016-06-23 04:35:00+0000,0.0,17088.8,0.0,0.0,0.0,17088.8
2016-06-23 04:40:00+0000,0.0,17202.8,0.0,0.0,0.0,17202.8
2016-06-23 04:45:00+0000,0.0,17147.9,0.0,0.0,0.0,17147.9
2016-06-23 04:50:00+0000,0.0,17149.3,0.0,0.0,0.0,17149.3
2016-06-23 04:55:00+0000,0.0,17744.4,0.0,0.0,0.0,17744.4
2016-06-23 05:00:00+0000,0.0,17501.0,0.0,0.0,0.0,17501.0
2016-06-23 05:05:00+0000,0.0,17737.0,0.0,0.0,0.0,17737.0
2016-06-23 05:10:00+0000,0.0,17236.8,0.0,0.0,0.0,17236.8
2016-06-23 05:15:00+0000,0.0,17535.8,0.0,0.0,0.0,17535.8
2016-06-23 05:20:00+0000,0.0,17036.5,0.0,0.0,0.0,17036.5
2016-06-23 05:25:00+0000,0.0,17167.6,0.0,0.0,0.0,17167.6
2016-06-23 05:30:00+0000,0.0,17403.8,0.0,0.0,0.0,17403.8
2016-06-23 05:35:00+0000,0.0,16316.9,0.0,0.0,0.0,16316.9
2016-06-23 05:40:00+0000,0.0,14525.4,0.0,0.0,0.0,14525.4
2016-06-23 05:45:00+0000,38.0791,18631.7,0.0,0.0,0.0,18669.779
2016-06-23 05:50:00+0000,155.367,18688.8,0.0,0.0,0.0,18844.167
2016-06-23 05:55:00+0000,275.122,19434.2,0.0,0.0,0.0,19709.322
2016-06-23 06:00:00+0000,389.957,17992.7,0.0,0.0,0.0,18382.657
2016-06-23 06:05:00+0000,522.442,17761.2,0.0,0.0,0.0,18283.642
2016-06-23 06:10:00+0000,649.765,17426.1,0.0,0.0,0.0,18075.865
2016-06-23 06:15:00+0000,779.827,17739.8,0.0,0.0,0.0,18519.627
2016-06-23 06:20:00+0000,1368.18,18050.9,0.0,0.0,0.0,19419.08
2016-06-23 06:25:00+0000,2970.24,16399.3,0.0,0.0,0.0,19369.54
2016-06-23 06:30:00+0000,3598.22,14965.2,0.0,0.0,0.0,18563.42
2016-06-23 06:35:00+0000,4237.36,14049.4,0.0,0.0,0.0,18286.76
2016-06-23 06:40:00+0000,4774.68,13451.4,0.0,0.0,0.0,18226.08
2016-06-23 06:45:00+0000,5282.64,14356.8,0.0,0.0,0.0,19639.44
2016-06-23 06:50:00+0000,5821.68,12306.4,0.0,0.0,0.0,18128.08
2016-06-23 06:55:00+0000,6351.57,12414.2,0.0,0.0,0.0,18765.77
2016-06-23 07:00:00+0000,6900.3,12197.1,0.0,0.0,0.0,19097.4
2016-06-23 07:05:00+0000,7415.7,12787.1,0.0,0.0,0.0,20202.8
2016-06-23 07:10:00+0000,7915.68,11149.3,0.0,0.0,0.0,19064.98
2016-06-23 07:15:00+0000,8423.59,10271.8,0.0,0.0,0.0,18695.39
2016-06-23 07:20:00+0000,8979.31,10934.4,0.0,0.0,0.0,19913.71
2016-06-23 07:25:00+0000,9514.75,11004.0,0.0,0.0,0.0,20518.75
2016-06-23 07:30:00+0000,10108.5,9567.56,0.0,0.0,0.0,19676.06
2016-06-23 07:35:00+0000,10838.4,7934.18,0.0,0.0,0.0,18772.58
2016-06-23 07:40:00+0000,11480.3,7346.13,0.0,0.0,0.0,18826.43
2016-06-23 07:45:00+0000,12115.2,7885.05,0.0,0.0,0.0,20000.25
2016-06-23 07:50:00+0000,12778.8,6839.16,0.0,0.0,0.0,19617.96
2016-06-23 07:55:00+0000,13468.2,7583.97,0.0,0.0,0.0,21052.17
2016-06-23 08:00:00+0000,14159.6,7979.24,0.0,0.0,0.0,22138.84
2016-06-23 08:05:00+0000,14877.8,7349.46,0.0,0.0,0.0,22227.26
2016-06-23 08:10:00+0000,15632.0,6702.1,0.0,0.0,0.0,22334.1
2016-06-23 08:15:00+0000,16389.8,5520.34,0.0,0.0,0.0,21910.14
2016-06-23 08:20:00+0000,17070.6,2950.05,0.0,0.0,0.0,20020.65
2016-06-23 08:25:00+0000,17710.6,3504.53,0.0,0.0,0.0,21215.13
2016-06-23 08:30:00+0000,18363.6,5739.23,0.0,0.0,0.0,24102.83
2016-06-23 08:35:00+0000,19184.5,3421.81,0.0,0.0,0.0,22606.31
2016-06-23 08:40:00+0000,19937.5,610.325,0.0,400.379,0.0,20147.446
2016-06-23 08:45:00+0000,20725.6,631.624,0.0,883.64,0.0,20473.584
2016-06-23 08:50:00+0000,21576.8,106.045,0.0,1248.52,0.0,20434.325
2016-06-23 08:55:00+0000,22417.0,1145.61,0.0,292.139,0.0,23270.471
2016-06-23 09:00:00+0000,23091.8,1078.7,0.0,720.951,0.0,23449.549
2016-06-23 09:05:00+0000,23820.0,384.961,0.0,1078.19,0.0,23126.771
2016-06-23 09:10:00+0000,24526.0,555.113,0.0,1884.03,0.0,23197.083
2016-06-23 09:15:00+0000,25224.7,132.93,0.0,2292.76,0.0,23064.87
2016-06-23 09:20:00+0000,25922.7,302.679,0.0,3649.57,0.0,22575.809
2016-06-23 09:25:00+0000,26662.5,190.655,0.0,3898.68,0.0,22954.475
2016-06-23 09:30:00+0000,27293.8,375.851,0.0,4824.52,0.0,22845.131
2016-06-23 09:35:00+0000,27840.7,237.175,0.0,4956.48,0.0,23121.395
2016-06-23 09:40:00+0000,28385.0,222.537,0.0,5526.57,0.0,23080.967
2016-06-23 09:45:00+0000,29181.6,102.512,0.0,7517.39,0.0,21766.722
2016-06-23 09:50:00+0000,29822.3,31.3497,0.0,8104.51,0.0,21749.14
2016-06-23 09:55:00+0000,30196.0,0.0,0.0,9765.28,0.0,20430.72
2016-06-23 10:00:00+0000,30783.4,73.5078,0.0,8661.42,0.0,22195.488
2016-06-23 10:05:00+0000,31301.6,120.371,0.0,8788.67,0.0,22633.301
2016-06-23 10:10:00+0000,32009.8,0.0,0.0,8687.71,0.0,23322.09
2016-06-23 10:15:00+0000,32705.8,0.0,0.0,8845.34,0.0,23860.46
2016-06-23 10:20:00+0000,33313.9,0.0,0.0,10311.1,0.0,23002.8
2016-06-23 10:25:00+0000,33966.2,17.4367,0.0,9157.97,0.0,24825.667
2016-06-23 10:30:00+0000,34629.4,54.0344,0.0,10557.1,0.0,24126.334
2016-06-23 10:35:00+0000,35297.9,0.0,0.0,12687.4,0.0,22610.5
2016-06-23 10:40:00+0000,35913.5,81.0132,0.0,12666.7,0.0,23327.813
2016-06-23 10:45:00+0000,36343.4,30.6128,0.0,12371.1,0.0,24002.913
2016-06-23 10:50:00+0000,36780.0,0.0,0.0,14321.5,0.0,22458.5
2016-06-23 10:55:00+0000,37065.1,67.6605,0.0,12559.1,0.0,24573.66
2016-06-23 11:00:00+0000,37308.9,0.0,0.0,13363.5,0.0,23945.4
2016-06-23 11:05:00+0000,37844.0,0.0,0.0,14970.9,0.0,22873.1
2016-06-23 11:10:00+0000,38358.6,0.0,0.0,14270.7,0.0,24087.9
2016-06-23 11:15:00+0000,38674.6,71.3277,0.0,14916.7,0.0,23829.228
2016-06-23 11:20:00+0000,39129.6,0.0,0.0,15600.8,0.0,23528.8
2016-06-23 11:25:00+0000,39660.9,0.0,0.0,16441.0,0.0,23219.9
2016-06-23 11:30:00+0000,40126.5,15.092,0.0,15120.7,0.0,25020.892
2016-06-23 11:35:00+0000,41221.2,0.0,0.0,17475.3,0.0,23745.9
2016-06-23 11:40:00+0000,41439.6,0.0,0.0,17719.1,0.0,23720.5
2016-06-23 11:45:00+0000,42119.3,0.0,0.0,17629.7,0.0,24489.6
2016-06-23 11:50:00+0000,42604.0,0.0,0.0,18760.8,0.0,23843.2
2016-06-23 11:55:00+0000,42874.7,0.0,0.0,19414.1,0.0,23460.6
2016-06-23 12:00:00+0000,43274.6,0.0,0.0,19837.3,0.0,23437.3
2016-06-23 12:05:00+0000,43310.1,0.0,0.0,16504.7,0.0,26805.4
2016-06-23 12:10:00+0000,42960.3,0.0,0.0,17942.5,0.0,25017.8
2016-06-23 12:15:00+0000,43365.6,28.3463,0.0,16615.4,0.0,26778.546
2016-06-23 12:20:00+0000,43704.2,61.2967,0.0,12291.5,0.0,31473.997
2016-06-23 12:25:00+0000,43714.8,178.06,0.0,10046.4,0.0,33846.46
2016-06-23 12:30:00+0000,43402.1,93.2685,0.0,12414.9,0.0,31080.468
2016-06-23 12:35:00+0000,43591.1,9.0625,0.0,15909.3,0.0,27690.862
2016-06-23 12:40:00+0000,44563.0,0.487452,0.0,16094.4,0.0,28469.087
2016-06-23 12:45:00+0000,44156.8,0.491245,0.0,18138.9,0.0,26018.391
2016-06-23 12:50:00+0000,44134.4,0.0,0.0,19448.6,0.0,24685.8
2016-06-23 12:55:00+0000,44367.4,0.0,0.0,20394.6,0.0,23972.8
2016-06-23 13:00:00+0000,44727.5,0.0,0.0,19191.0,0.0,25536.5
2016-06-23 13:05:00+0000,44039.3,8.14932,0.0,15945.8,0.0,28101.649
2016-06-23 13:10:00+0000,44213.9,0.0,0.0,17222.1,0.0,26991.8
2016-06-23 13:15:00+0000,44118.1,31.4446,0.0,13485.9,0.0,30663.645
2016-06-23 13:20:00+0000,43730.5,0.0,0.0,13714.2,0.0,30016.3
2016-06-23 13:25:00+0000,44158.7,61.9931,0.0,16390.0,0.0,27830.693
2016-06-23 13:30:00+0000,44172.6,0.0,0.0,18359.9,0.0,25812.7
2016-06-23 13:35:00+0000,44321.6,4.31641,0.0,15520.2,0.0,28805.716
2016-06-23 13:40:00+0000,43967.2,51.749,0.0,17095.1,0.0,26923.849
2016-06-23 13:45:00+0000,43727.8,17.2193,0.0,16267.4,0.0,27477.619
2016-06-23 13:50:00+0000,43405.8,0.0,0.0,17074.4,0.0,26331.4
2016-06-23 13:55:00+0000,43350.1,7.89393,0.0,18409.0,0.0,24948.994
2016-06-23 14:00:00+0000,43702.5,21.3066,0.0,17430.0,0.0,26293.807
2016-06-23 14:05:00+0000,43181.8,0.0,0.0,20130.4,0.0,23051.4
2016-06-23 14:10:00+0000,43174.4,0.0,0.0,19042.9,0.0,24131.5
2016-06-23 14:15:00+0000,42957.1,0.0,0.0,17666.2,0.0,25290.9
2016-06-23 14:20:00+0000,41876.9,0.0,0.0,16551.3,0.0,25325.6
2016-06-23 14:25:00+0000,42620.4,0.0,0.0,18972.0,0.0,23648.4
2016-06-23 14:30:00+0000,40987.5,2.15686,0.0,17225.0,0.0,23764.657
2016-06-23 14:35:00+0000,40992.8,0.0,0.0,17951.3,0.0,23041.5
2016-06-23 14:40:00+0000,41303.9,0.0,0.0,19267.4,0.0,22036.5
2016-06-23 14:45:00+0000,40741.8,0.0,0.0,19527.6,0.0,21214.2
2016-06-23 14:50:00+0000,40271.2,0.0,0.0,17377.7,0.0,22893.5
2016-06-23 14:55:00+0000,39231.5,0.0,0.0,16592.4,0.0,22639.1
2016-06-23 15:00:00+0000,41304.6,0.0,0.0,17688.6,0.0,23616.0
2016-06-23 15:05:00+0000,40127.3,0.0,0.0,16915.4,0.0,23211.9
2016-06-23 15:10:00+0000,39988.3,5.36133,0.0,15742.7,0.0,24250.961
2016-06-23 15:15:00+0000,36670.1,0.0,0.0,13239.4,0.0,23430.7
2016-06-23 15:20:00+0000,36236.5,7.2998,0.0,12607.8,0.0,23636.0
2016-06-23 15:25:00+0000,37410.5,0.0,0.0,15579.1,0.0,21831.4
2016-06-23 15:30:00+0000,36973.0,0.0,0.0,13272.8,0.0,23700.2
2016-06-23 15:35:00+0000,36781.0,59.0321,0.0,12805.5,0.0,24034.532
2016-06-23 15:40:00+0000,36144.8,0.0,0.0,13039.8,0.0,23105.0
2016-06-23 15:45:00+0000,36848.3,0.0,0.0,13179.3,0.0,23669.0
2016-06-23 15:50:00+0000,35796.1,0.0,0.0,12048.9,0.0,23747.2
2016-06-23 15:55:00+0000,35026.9,103.842,0.0,10646.8,0.0,24483.942
2016-06-23 16:00:00+0000,34965.7,0.0,0.0,10484.3,0.0,24481.4
2016-06-23 16:05:00+0000,35236.9,26.8311,0.0,11640.4,0.0,23623.331
2016-06-23 16:10:00+0000,32983.1,0.0,0.0,9976.45,0.0,23006.65
2016-06-23 16:15:00+0000,33810.8,0.0,0.0,12717.8,0.0,21093.0
2016-06-23 16:20:00+0000,32443.5,0.0,0.0,11287.1,0.0,21156.4
2016-06-23 16:25:00+0000,31553.6,0.0,0.0,9796.58,0.0,21757.02
2016-06-23 16:30:00+0000,29918.5,0.0,0.0,8005.81,0.0,21912.69
2016-06-23 16:35:00+0000,28809.3,127.945,0.0,7303.85,0.0,21633.395
2016-06-23 16:40:00+0000,29782.5,0.0,0.0,7793.73,0.0,21988.77
2016-06-23 16:45:00+0000,28878.5,84.7085,0.0,6541.14,0.0,22422.068
2016-06-23 16:50:00+0000,28125.7,172.933,0.0,5048.09,0.0,23250.543
2016-06-23 16:55:00+0000,26670.7,158.493,0.0,3754.67,0.0,23074.523
2016-06-23 17:00:00+0000,28298.1,237.031,0.0,6116.6,0.0,22418.531
2016-06-23 17:05:00+0000,26628.1,0.0,0.0,5440.64,0.0,21187.46
2016-06-23 17:10:00+0000,26583.2,0.0,0.0,4802.73,0.0,21780.47
2016-06-23 17:15:00+0000,22995.6,2654.61,0.0,1528.1,0.0,24122.11
2016-06-23 17:20:00+0000,19252.2,5276.36,0.0,435.151,0.0,24093.409
2016-06-23 17:25:00+0000,24708.2,367.219,0.0,1413.9,0.0,23661.519
2016-06-23 17:30:00+0000,23153.2,3276.64,0.0,168.422,0.0,26261.418
2016-06-23 17:35:00+0000,21977.6,4411.49,0.0,0.0,0.0,26389.09
2016-06-23 17:40:00+0000,22284.6,3466.83,0.0,0.0,0.0,25751.43
2016-06-23 17:45:00+0000,20687.1,6335.64,0.0,0.0,0.0,27022.74
2016-06-23 17:50:00+0000,20510.1,3382.36,0.0,0.0,0.0,23892.46
2016-06-23 17:55:00+0000,20179.4,6202.13,0.0,0.0,0.0,26381.53
2016-06-23 18:00:00+0000,19526.5,4804.44,0.0,0.0,0.0,24330.94
2016-06-23 18:05:00+0000,18763.9,4579.62,0.0,0.0,0.0,23343.52
2016-06-23 18:10:00+0000,34380.399999999994,15746.900000000001,0.0,0.0,0.0,50127.3
2016-06-23 18:15:00+0000,16184.5,10902.5,0.0,0.0,0.0,27087.0
2016-06-23 18:20:00+0000,15163.5,11876.8,0.0,0.0,0.0,27040.3
2016-06-23 18:25:00+0000,14682.9,12236.6,0.0,0.0,0.0,26919.5
2016-06-23 18:30:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-23 18:35:00+0000,14123.9,11532.0,0.0,0.0,0.0,25655.9
2016-06-23 18:40:00+0000,25957.7,29336.300000000003,0.0,0.0,0.0,55294.0
2016-06-23 18:45:00+0000,11552.7,17057.7,0.0,0.0,0.0,28610.4
2016-06-23 18:50:00+0000,11156.7,17083.8,0.0,0.0,0.0,28240.5
2016-06-23 18:55:00+0000,10310.3,17907.4,0.0,0.0,0.0,28217.7
2016-06-23 19:00:00+0000,9556.39,18005.8,0.0,0.0,0.0,27562.19
2016-06-23 19:05:00+0000,8969.22,17233.0,0.0,0.0,0.0,26202.22
2016-06-23 19:10:00+0000,8495.9,16666.1,0.0,0.0,0.0,25162.0
2016-06-23 19:15:00+0000,7604.16,18519.7,0.0,0.0,0.0,26123.86
2016-06-23 19:20:00+0000,7406.17,21887.4,0.0,0.0,0.0,29293.57
2016-06-23 19:25:00+0000,6414.28,20664.1,0.0,0.0,0.0,27078.38
2016-06-23 19:30:00+0000,5560.6,21085.3,0.0,0.0,0.0,26645.9
2016-06-23 19:35:00+0000,3786.02,23864.6,0.0,0.0,0.0,27650.62
2016-06-23 19:40:00+0000,4127.42,23468.4,0.0,0.0,0.0,27595.82
2016-06-23 19:45:00+0000,4570.09,22941.8,0.0,0.0,0.0,27511.89
2016-06-23 19:50:00+0000,4259.33,23291.5,0.0,0.0,0.0,27550.83
2016-06-23 19:55:00+0000,3754.03,25890.1,0.0,0.0,0.0,29644.13
2016-06-23 20:00:00+0000,3381.12,25039.2,0.0,0.0,0.0,28420.32
2016-06-23 20:05:00+0000,3077.39,27869.7,0.0,0.0,0.0,30947.09
2016-06-23 20:10:00+0000,2703.5,26658.5,0.0,0.0,0.0,29362.0
2016-06-23 20:15:00+0000,2213.45,27051.0,0.0,0.0,0.0,29264.45
2016-06-23 20:20:00+0000,1821.64,31833.6,0.0,0.0,0.0,33655.24
2016-06-23 20:25:00+0000,1472.51,29594.1,0.0,0.0,0.0,31066.61
2016-06-23 20:30:00+0000,1143.93,29379.6,0.0,0.0,0.0,30523.53
2016-06-23 20:35:00+0000,852.431,31213.2,0.0,0.0,0.0,32065.631
2016-06-23 20:40:00+0000,586.818,29379.1,0.0,0.0,0.0,29965.918
2016-06-23 20:45:00+0000,349.43,29182.2,0.0,0.0,0.0,29531.63
2016-06-23 20:50:00+0000,172.817,29758.0,0.0,0.0,0.0,29930.817
2016-06-23 20:55:00+0000,40.4081,30066.0,0.0,0.0,0.0,30106.408
2016-06-23 21:00:00+0000,0.0,32710.6,0.0,0.0,0.0,32710.6
2016-06-23 21:05:00+0000,0.0,32651.7,0.0,0.0,0.0,32651.7
2016-06-23 21:10:00+0000,0.0,31778.6,0.0,0.0,0.0,31778.6
2016-06-23 21:15:00+0000,0.0,34509.1,0.0,0.0,0.0,34509.1
2016-06-23 21:20:00+0000,0.0,38313.5,0.0,0.0,0.0,38313.5
2016-06-23 21:25:00+0000,0.0,36098.6,0.0,0.0,0.0,36098.6
2016-06-23 21:30:00+0000,0.0,34996.5,0.0,0.0,0.0,34996.5
2016-06-23 21:35:00+0000,0.0,34645.3,0.0,0.0,0.0,34645.3
2016-06-23 21:40:00+0000,0.0,30478.7,0.0,0.0,0.0,30478.7
2016-06-23 21:45:00+0000,0.0,30811.0,0.0,0.0,0.0,30811.0
2016-06-23 21:50:00+0000,0.0,31821.4,0.0,0.0,0.0,31821.4
2016-06-23 21:55:00+0000,0.0,30106.1,0.0,0.0,0.0,30106.1
2016-06-23 22:00:00+0000,0.0,29964.0,0.0,0.0,0.0,29964.0
2016-06-23 22:05:00+0000,0.0,30943.6,0.0,0.0,0.0,30943.6
2016-06-23 22:10:00+0000,0.0,29312.4,0.0,0.0,0.0,29312.4
2016-06-23 22:15:00+0000,0.0,33520.1,0.0,0.0,0.0,33520.1
2016-06-23 22:20:00+0000,0.0,34014.9,0.0,0.0,0.0,34014.9
2016-06-23 22:25:00+0000,0.0,32741.9,0.0,0.0,0.0,32741.9
2016-06-23 22:30:00+0000,0.0,28664.8,0.0,0.0,0.0,28664.8
2016-06-23 22:35:00+0000,0.0,27891.1,0.0,0.0,0.0,27891.1
2016-06-23 22:40:00+0000,0.0,28595.2,0.0,0.0,0.0,28595.2
2016-06-23 22:45:00+0000,0.0,29567.4,0.0,0.0,0.0,29567.4
2016-06-23 22:50:00+0000,0.0,28492.5,0.0,0.0,0.0,28492.5
2016-06-23 22:55:00+0000,0.0,29528.1,0.0,0.0,0.0,29528.1
2016-06-23 23:00:00+0000,0.0,28822.6,0.0,0.0,0.0,28822.6
2016-06-23 23:05:00+0000,0.0,29878.3,0.0,0.0,0.0,29878.3
2016-06-23 23:10:00+0000,0.0,29219.6,0.0,0.0,0.0,29219.6
2016-06-23 23:15:00+0000,0.0,28598.7,0.0,0.0,0.0,28598.7
2016-06-23 23:20:00+0000,0.0,28997.6,0.0,0.0,0.0,28997.6
2016-06-23 23:25:00+0000,0.0,29145.0,0.0,0.0,0.0,29145.0
2016-06-23 23:30:00+0000,0.0,28770.5,0.0,0.0,0.0,28770.5
2016-06-23 23:35:00+0000,0.0,30462.0,0.0,0.0,0.0,30462.0
2016-06-23 23:40:00+0000,0.0,31198.0,0.0,0.0,0.0,31198.0
